phase,lon,lat,VwIND
Early,37.5,-37.5,-0.15344484042758688
Early,37.5,-35,-0.020812533336805404
Early,37.5,-32.5,0.039302022173301636
Early,37.5,-30,0.021776273092609804
Early,37.5,-27.5,-0.008988139487198676
Early,37.5,-25,-0.048683490147173644
Early,37.5,-22.5,-0.13241898989553136
Early,37.5,-20,-0.23594602818798993
Early,37.5,-17.5,-0.29918095673258654
Early,37.5,-15,-0.3466223792227288
Early,37.5,-12.5,-0.4323680137855753
Early,37.5,-10,-0.5073633978515614
Early,37.5,-7.5,-0.4780827307367066
Early,37.5,-5,-0.3832960576826996
Early,37.5,-2.5,-0.36933183670898495
Early,37.5,0,-0.47044994139290713
Early,37.5,2.5,-0.5376857428819316
Early,37.5,5,-0.45918984128378887
Early,37.5,7.5,-0.3111273198549178
Early,37.5,10,-0.18370339751040868
Early,37.5,12.5,-0.02577005784872457
Early,37.5,15,0.23936221599679622
Early,37.5,17.5,0.49736622838221495
Early,37.5,20,0.5464773885985373
Early,37.5,22.5,0.3598872375576642
Early,37.5,25,0.11246700088105424
Early,37.5,27.5,-0.041869764040176526
Early,37.5,30,-0.09979080902559963
Early,37.5,32.5,-0.10219669310840405
Early,37.5,35,-0.05397887949428569
Early,37.5,37.5,0.025054514102137104
Early,37.5,40,0.08054253908109102
Early,37.5,42.5,0.1057900350318012
Early,37.5,45,0.14480436760812035
Early,37.5,47.5,0.20483950742027207
Early,37.5,50,0.22246158796640794
Early,37.5,52.5,0.15625738113342932
Early,37.5,55,0.04866285739586118
Early,37.5,57.5,-0.065919639521237
Early,37.5,60,-0.20865878598955775
Early,37.5,62.5,-0.38700138148307633
Early,37.5,65,-0.5297170879626292
Early,37.5,67.5,-0.5908225712760719
Early,37.5,70,-0.6304787798214475
Early,37.5,72.5,-0.7176347080414224
Early,37.5,75,-0.7954965680588062
Early,37.5,77.5,-0.7390693491640505
Early,37.5,80,-0.5427003831522941
Early,37.5,82.5,-0.33639350432486187
Early,37.5,85,-0.23106224930975283
Early,37.5,87.5,-0.21794028120753203
Early,37.5,90,-0.22605916125307135
Early,40,-90,-0.035762327386642576
Early,40,-87.5,-0.039027124562095186
Early,40,-85,-0.04968059009308272
Early,40,-82.5,-0.13392761003605994
Early,40,-80,-0.2584596303128167
Early,40,-77.5,-0.33677950691112635
Early,40,-75,-0.3430576728660645
Early,40,-72.5,-0.29874459352015387
Early,40,-70,-0.21042942299295428
Early,40,-67.5,-0.07480270957268986
Early,40,-65,0.06738114754441386
Early,40,-62.5,0.17662274850802473
Early,40,-60,0.25529018141744464
Early,40,-57.5,0.315620734529936
Early,40,-55,0.34309371960997226
Early,40,-52.5,0.3327448932961984
Early,40,-50,0.310215529550854
Early,40,-47.5,0.2763721837658697
Early,40,-45,0.1772547443072209
Early,40,-42.5,0.009507925272298661
Early,40,-40,-0.11925866525961358
Early,40,-37.5,-0.10774908927412218
Early,40,-35,6.630392272097718e-4
Early,40,-32.5,0.07925019906359747
Early,40,-30,0.08817212404629166
Early,40,-27.5,0.0859460653139366
Early,40,-25,0.09257602148110058
Early,40,-22.5,0.04744177553820937
Early,40,-20,-0.0867567826284574
Early,40,-17.5,-0.2540380072531052
Early,40,-15,-0.3927022820357417
Early,40,-12.5,-0.4781785639703908
Early,40,-10,-0.4792317040448628
Early,40,-7.5,-0.3789575101265745
Early,40,-5,-0.25514970788818975
Early,40,-2.5,-0.25205460939705493
Early,40,0,-0.41042597166370964
Early,40,2.5,-0.574664201116515
Early,40,5,-0.5709083601856674
Early,40,7.5,-0.3745183061905707
Early,40,10,-0.08187165828750106
Early,40,12.5,0.21570744714500897
Early,40,15,0.4495925794648409
Early,40,17.5,0.5259918710905991
Early,40,20,0.40659821683768577
Early,40,22.5,0.18921030679954903
Early,40,25,0.031315863687398034
Early,40,27.5,-0.01947648964944852
Early,40,30,-0.03398766910687058
Early,40,32.5,-0.06486329315029324
Early,40,35,-0.08559538161569628
Early,40,37.5,-0.06166891205776683
Early,40,40,-0.0042753073635259185
Early,40,42.5,0.0711835233569778
Early,40,45,0.1535400984481915
Early,40,47.5,0.1890688470571884
Early,40,50,0.12991274795173674
Early,40,52.5,0.0017724495804384512
Early,40,55,-0.10929387878860818
Early,40,57.5,-0.1934349586822172
Early,40,60,-0.33225279676180847
Early,40,62.5,-0.539060744535567
Early,40,65,-0.7130657395222197
Early,40,67.5,-0.7652953441367991
Early,40,70,-0.7560635563152921
Early,40,72.5,-0.7870286680372485
Early,40,75,-0.8237178150133516
Early,40,77.5,-0.7477051871446443
Early,40,80,-0.540828565295049
Early,40,82.5,-0.3258356101352464
Early,40,85,-0.2158147617130408
Early,40,87.5,-0.20941410600864793
Early,40,90,-0.23432600753140945
Early,42.5,-90,-0.026687889268086316
Early,42.5,-87.5,-0.051813218879579195
Early,42.5,-85,-0.06790464946586813
Early,42.5,-82.5,-0.14291800792586637
Early,42.5,-80,-0.2542649929210406
Early,42.5,-77.5,-0.3219090937707744
Early,42.5,-75,-0.32055448724095914
Early,42.5,-72.5,-0.2613115027438613
Early,42.5,-70,-0.1544214370805479
Early,42.5,-67.5,-0.01326545448965849
Early,42.5,-65,0.11568410259746502
Early,42.5,-62.5,0.20263211524160082
Early,42.5,-60,0.262268336282253
Early,42.5,-57.5,0.3092333040535257
Early,42.5,-55,0.3059479609955289
Early,42.5,-52.5,0.24526551718226697
Early,42.5,-50,0.19549854741408457
Early,42.5,-47.5,0.20643201506295167
Early,42.5,-45,0.20856227969154179
Early,42.5,-42.5,0.11955595130406232
Early,42.5,-40,-0.014993241797366424
Early,42.5,-37.5,-0.06496986288153674
Early,42.5,-35,0.00268090650968556
Early,42.5,-32.5,0.09033215938163344
Early,42.5,-30,0.13400804983031386
Early,42.5,-27.5,0.17089458212542927
Early,42.5,-25,0.2121557046674283
Early,42.5,-22.5,0.1793718547752003
Early,42.5,-20,0.012464751631177079
Early,42.5,-17.5,-0.22571067015208648
Early,42.5,-15,-0.39658150784846086
Early,42.5,-12.5,-0.4288494359909922
Early,42.5,-10,-0.3331747372748995
Early,42.5,-7.5,-0.1666958230192021
Early,42.5,-5,-0.026026928403084605
Early,42.5,-2.5,-0.03681978658458518
Early,42.5,0,-0.2367065094786677
Early,42.5,2.5,-0.5005034829359103
Early,42.5,5,-0.6293367168009198
Early,42.5,7.5,-0.518972193542133
Early,42.5,10,-0.22505246724140796
Early,42.5,12.5,0.09597794866517756
Early,42.5,15,0.2894201795438658
Early,42.5,17.5,0.2744415758325362
Early,42.5,20,0.11060225045493641
Early,42.5,22.5,-0.040360597812728896
Early,42.5,25,-0.05728179594743998
Early,42.5,27.5,0.030358836901155695
Early,42.5,30,0.09679531290843144
Early,42.5,32.5,0.07814190700266652
Early,42.5,35,0.011786528628655557
Early,42.5,37.5,-0.031996403825874584
Early,42.5,40,-0.016421100293210922
Early,42.5,42.5,0.05528463634847122
Early,42.5,45,0.1288686151656389
Early,42.5,47.5,0.10772360753798406
Early,42.5,50,-0.04278421804583165
Early,42.5,52.5,-0.2282018591608007
Early,42.5,55,-0.32682563272455034
Early,42.5,57.5,-0.36432755657686355
Early,42.5,60,-0.47576042288356507
Early,42.5,62.5,-0.696782168032108
Early,42.5,65,-0.8882095414073814
Early,42.5,67.5,-0.9271724122788901
Early,42.5,70,-0.874664749268718
Early,42.5,72.5,-0.849524303795403
Early,42.5,75,-0.8432095083902633
Early,42.5,77.5,-0.7434521776877894
Early,42.5,80,-0.5278628261892803
Early,42.5,82.5,-0.30969471434174345
Early,42.5,85,-0.19900431187189202
Early,42.5,87.5,-0.19991093626372775
Early,42.5,90,-0.2430668887089604
Early,45,-90,-0.01946025469445547
Early,45,-87.5,-0.06368220115281469
Early,45,-85,-0.08577591368323519
Early,45,-82.5,-0.14545044086518477
Early,45,-80,-0.23898319936218201
Early,45,-77.5,-0.2959730034044053
Early,45,-75,-0.2855265999730814
Early,45,-72.5,-0.2181102932074362
Early,45,-70,-0.1014853551547812
Early,45,-67.5,0.03957293159533709
Early,45,-65,0.154630474643584
Early,45,-62.5,0.21891176454674968
Early,45,-60,0.26218311080397727
Early,45,-57.5,0.2951555559252265
Early,45,-55,0.26774222717869006
Early,45,-52.5,0.15875229762104254
Early,45,-50,0.06716309374327659
Early,45,-47.5,0.0940762255927102
Early,45,-45,0.1827172644484428
Early,45,-42.5,0.18587425198863566
Early,45,-40,0.07714454864719597
Early,45,-37.5,-0.014530662364915977
Early,45,-35,0.0018032331940947804
Early,45,-32.5,0.08050209400459847
Early,45,-30,0.14752913977789373
Early,45,-27.5,0.2099004654328504
Early,45,-25,0.26489604486442014
Early,45,-22.5,0.23311808392769703
Early,45,-20,0.055735569721972716
Early,45,-17.5,-0.18435680091633447
Early,45,-15,-0.32614355792915106
Early,45,-12.5,-0.29540033609920313
Early,45,-10,-0.15208668116911006
Early,45,-7.5,0.016479345943843215
Early,45,-5,0.13344068260098213
Early,45,-2.5,0.12561027127952062
Early,45,0,-0.04485285433637465
Early,45,2.5,-0.3190476384039363
Early,45,5,-0.5417757175402937
Early,45,7.5,-0.5789211878221259
Early,45,10,-0.4255193907748362
Early,45,12.5,-0.1965937228813162
Early,45,15,-0.03721855094975043
Early,45,17.5,-0.013329800674069858
Early,45,20,-0.07040623299626982
Early,45,22.5,-0.08911890315087961
Early,45,25,-0.005238755735911227
Early,45,27.5,0.12780734878429106
Early,45,30,0.21759600086223163
Early,45,32.5,0.2167094092105525
Early,45,35,0.14952413911222565
Early,45,37.5,0.07350889324720117
Early,45,40,0.03916798450147403
Early,45,42.5,0.06015572635958916
Early,45,45,0.06899112813145601
Early,45,47.5,-0.041822324524867505
Early,45,50,-0.2856989480002519
Early,45,52.5,-0.5133173282553972
Early,45,55,-0.586006623300769
Early,45,57.5,-0.5669489209544739
Early,45,60,-0.6407932366170754
Early,45,62.5,-0.8542151074150788
Early,45,65,-1.0456730392735973
Early,45,67.5,-1.0690462209071634
Early,45,70,-0.9774629701108335
Early,45,72.5,-0.9022728341213835
Early,45,75,-0.851551580708262
Early,45,77.5,-0.7275573640737444
Early,45,80,-0.5050485731828819
Early,45,82.5,-0.28747574681949645
Early,45,85,-0.18125837917000498
Early,45,87.5,-0.1908353489725988
Early,45,90,-0.25134929743689827
Early,47.5,-90,-0.01305475920191026
Early,47.5,-87.5,-0.07375930846572631
Early,47.5,-85,-0.09988227985423155
Early,47.5,-82.5,-0.1454625990098534
Early,47.5,-80,-0.2133206832459885
Early,47.5,-77.5,-0.2542830141972896
Early,47.5,-75,-0.23943968579148844
Early,47.5,-72.5,-0.1703053110300447
Early,47.5,-70,-0.05503645985172747
Early,47.5,-67.5,0.08044712128177707
Early,47.5,-65,0.18319241812443526
Early,47.5,-62.5,0.22969477119841344
Early,47.5,-60,0.26028159425093494
Early,47.5,-57.5,0.2867374852483223
Early,47.5,-55,0.24994631503451042
Early,47.5,-52.5,0.11624045736240508
Early,47.5,-50,-0.009493593186498492
Early,47.5,-47.5,0.010778086908956036
Early,47.5,-45,0.1470299993342759
Early,47.5,-42.5,0.22649653537561165
Early,47.5,-40,0.16188661781384536
Early,47.5,-37.5,0.053153262715282874
Early,47.5,-35,0.021131837508225525
Early,47.5,-32.5,0.07040453746060327
Early,47.5,-30,0.13727579546075663
Early,47.5,-27.5,0.20529162484557642
Early,47.5,-25,0.26456547201233294
Early,47.5,-22.5,0.2466801135368829
Early,47.5,-20,0.10984970690456092
Early,47.5,-17.5,-0.06613898132740524
Early,47.5,-15,-0.14139834535291546
Early,47.5,-12.5,-0.07907948451327185
Early,47.5,-10,0.03427425162582067
Early,47.5,-7.5,0.1263707921881951
Early,47.5,-5,0.1852441146453911
Early,47.5,-2.5,0.20309898690637168
Early,47.5,0,0.1317839559540765
Early,47.5,2.5,-0.050642554547215425
Early,47.5,5,-0.27416290069158744
Early,47.5,7.5,-0.42553611369892735
Early,47.5,10,-0.4403179429982347
Early,47.5,12.5,-0.34609891527032255
Early,47.5,15,-0.20595230180378787
Early,47.5,17.5,-0.07381043246077164
Early,47.5,20,0.039183326199233676
Early,47.5,22.5,0.1347637412302394
Early,47.5,25,0.2064364402148104
Early,47.5,27.5,0.24178712951305262
Early,47.5,30,0.24802637347197187
Early,47.5,32.5,0.23785574255475264
Early,47.5,35,0.21527192201920536
Early,47.5,37.5,0.17165234908101382
Early,47.5,40,0.1264517879659181
Early,47.5,42.5,0.09258614201275897
Early,47.5,45,0.015076554414454286
Early,47.5,47.5,-0.20010438040534842
Early,47.5,50,-0.527539696894421
Early,47.5,52.5,-0.7856672207154176
Early,47.5,55,-0.838275877346026
Early,47.5,57.5,-0.7735036110210384
Early,47.5,60,-0.8094275498964769
Early,47.5,62.5,-1.0004854880013576
Early,47.5,65,-1.1754405044729204
Early,47.5,67.5,-1.1787349869720405
Early,47.5,70,-1.0565510057300842
Early,47.5,72.5,-0.9411543345218786
Early,47.5,75,-0.8496141534027973
Early,47.5,77.5,-0.7002655495529396
Early,47.5,80,-0.4738584572315204
Early,47.5,82.5,-0.2631224325397834
Early,47.5,85,-0.16363434278954558
Early,47.5,87.5,-0.18153375916997513
Early,47.5,90,-0.25749787693590226
Early,50,-90,-0.004841379803772239
Early,50,-87.5,-0.08373943854952463
Early,50,-85,-0.11269511560191157
Early,50,-82.5,-0.13933583175108638
Early,50,-80,-0.1787879296741544
Early,50,-77.5,-0.2014814565858762
Early,50,-75,-0.18000632661013874
Early,50,-72.5,-0.11945811580251134
Early,50,-70,-0.01950521513691026
Early,50,-67.5,0.10246387736905213
Early,50,-65,0.1963530105433849
Early,50,-62.5,0.23651447644184714
Early,50,-60,0.25806755987313684
Early,50,-57.5,0.285527876146106
Early,50,-55,0.26254557548763907
Early,50,-52.5,0.13974485695459213
Early,50,-50,0.0049172008819281686
Early,50,-47.5,0.00585861018433117
Early,50,-45,0.14320494642928547
Early,50,-42.5,0.25649420760025726
Early,50,-40,0.23048232143653224
Early,50,-37.5,0.12763761267041723
Early,50,-35,0.06578876797827234
Early,50,-32.5,0.07417527960447773
Early,50,-30,0.1161888043059511
Early,50,-27.5,0.174202368035354
Early,50,-25,0.23439031012467937
Early,50,-22.5,0.24768473436167968
Early,50,-20,0.18273350045378695
Early,50,-17.5,0.10502477511423722
Early,50,-15,0.09988941675017297
Early,50,-12.5,0.16075926076830743
Early,50,-10,0.1992679822609994
Early,50,-7.5,0.18450207160248613
Early,50,-5,0.17900907215271253
Early,50,-2.5,0.22573960034199075
Early,50,0,0.2677356387373784
Early,50,2.5,0.2173509534863256
Early,50,5,0.06366102176211001
Early,50,7.5,-0.11846232116688508
Early,50,10,-0.24014233070452634
Early,50,12.5,-0.24759127156140748
Early,50,15,-0.12888675684225276
Early,50,17.5,0.07931023014253501
Early,50,20,0.30164325332099723
Early,50,22.5,0.43808696277185866
Early,50,25,0.42738919450230467
Early,50,27.5,0.2990866448392052
Early,50,30,0.1664671151253578
Early,50,32.5,0.11871763940634845
Early,50,35,0.15320667874257393
Early,50,37.5,0.19732552018590768
Early,50,40,0.2020827750057587
Early,50,42.5,0.1526893240349586
Early,50,45,0.009985468016677563
Early,50,47.5,-0.2864446421799306
Early,50,50,-0.6760048939309519
Early,50,52.5,-0.9639951901203374
Early,50,55,-1.0195940902515996
Early,50,57.5,-0.9445933781332634
Early,50,60,-0.9597126259303468
Early,50,62.5,-1.1206796339459888
Early,50,65,-1.2663542006180566
Early,50,67.5,-1.2510478112000076
Early,50,70,-1.109154653491561
Early,50,72.5,-0.9631107193022564
Early,50,75,-0.8356286625577204
Early,50,77.5,-0.6626377800093284
Early,50,80,-0.43545197700650096
Early,50,82.5,-0.23433753410353642
Early,50,85,-0.14449782449305348
Early,50,87.5,-0.17291709737589397
Early,50,90,-0.2636578935349304
Early,52.5,-90,0.0034441172586234803
Early,52.5,-87.5,-0.09264925081097175
Early,52.5,-85,-0.12331860326601948
Early,52.5,-82.5,-0.12859042541624932
Early,52.5,-80,-0.1354099857519227
Early,52.5,-77.5,-0.13368708240331492
Early,52.5,-75,-0.11468564577767477
Early,52.5,-72.5,-0.0720818583537616
Early,52.5,-70,0.001091427941467016
Early,52.5,-67.5,0.10507038106778205
Early,52.5,-65,0.19500345029536553
Early,52.5,-62.5,0.23292235193138672
Early,52.5,-60,0.2509326826055399
Early,52.5,-57.5,0.28246163097217214
Early,52.5,-55,0.29054572304225823
Early,52.5,-52.5,0.21615426618711395
Early,52.5,-50,0.10929821487444566
Early,52.5,-47.5,0.08871340784654791
Early,52.5,-45,0.1814030606979149
Early,52.5,-42.5,0.27345361748488684
Early,52.5,-40,0.26558602468860476
Early,52.5,-37.5,0.1876164990237713
Early,52.5,-35,0.12235930190245338
Early,52.5,-32.5,0.10151820704734225
Early,52.5,-30,0.10756969291841821
Early,52.5,-27.5,0.13823375419702297
Early,52.5,-25,0.18896841481716406
Early,52.5,-22.5,0.22771142815983522
Early,52.5,-20,0.22632936413681898
Early,52.5,-17.5,0.22414674420199895
Early,52.5,-15,0.2662821869120972
Early,52.5,-12.5,0.31228428025938476
Early,52.5,-10,0.2843781075756251
Early,52.5,-7.5,0.19229339412657823
Early,52.5,-5,0.14308394561114213
Early,52.5,-2.5,0.20655745681323107
Early,52.5,0,0.321650850308126
Early,52.5,2.5,0.37012578556867226
Early,52.5,5,0.2952275600905099
Early,52.5,7.5,0.14572150420666977
Early,52.5,10,0.012707637987009057
Early,52.5,12.5,-0.03114372460271697
Early,52.5,15,0.045749227875620774
Early,52.5,17.5,0.2275780837798996
Early,52.5,20,0.43561786583680917
Early,52.5,22.5,0.554175994285786
Early,52.5,25,0.49460494948782374
Early,52.5,27.5,0.2763243200618782
Early,52.5,30,0.04144876837249691
Early,52.5,32.5,-0.061415904860502524
Early,52.5,35,1.1770131251571113e-4
Early,52.5,37.5,0.1301362948352217
Early,52.5,40,0.21747415345629426
Early,52.5,42.5,0.20292604821999
Early,52.5,45,0.04424797087679598
Early,52.5,47.5,-0.2792667001755118
Early,52.5,50,-0.6888791373231754
Early,52.5,52.5,-1.0036706803208866
Early,52.5,55,-1.0952636187075695
Early,52.5,57.5,-1.0542687897074634
Early,52.5,60,-1.073156485324425
Early,52.5,62.5,-1.2011332452866257
Early,52.5,65,-1.3097087989354004
Early,52.5,67.5,-1.275064580517103
Early,52.5,70,-1.128708735602847
Early,52.5,72.5,-0.9643172539504037
Early,52.5,75,-0.8070523071064989
Early,52.5,77.5,-0.6137150689029969
Early,52.5,80,-0.3884184256019282
Early,52.5,82.5,-0.20243728483376786
Early,52.5,85,-0.12610594115004206
Early,52.5,87.5,-0.16444436702459728
Early,52.5,90,-0.27065415597076764
Early,55,-90,0.010573786195257506
Early,55,-87.5,-0.1002447523396133
Early,55,-85,-0.13266635261191992
Early,55,-82.5,-0.11321036663038779
Early,55,-80,-0.08409062177078833
Early,55,-77.5,-0.05771009411445682
Early,55,-75,-0.041295662096010544
Early,55,-72.5,-0.030169217922509484
Early,55,-70,0.008210897349056178
Early,55,-67.5,0.08868187859581544
Early,55,-65,0.17259925935741505
Early,55,-62.5,0.2167720468935875
Early,55,-60,0.23210098823236933
Early,55,-57.5,0.26721528812568046
Early,55,-55,0.3116626629688316
Early,55,-52.5,0.3079056821354691
Early,55,-50,0.254071572806944
Early,55,-47.5,0.2207642775655529
Early,55,-45,0.24448418785613654
Early,55,-42.5,0.2790862742049875
Early,55,-40,0.265121845605902
Early,55,-37.5,0.21998173403066
Early,55,-35,0.1827340107927515
Early,55,-32.5,0.15615658120665835
Early,55,-30,0.12797475520359955
Early,55,-27.5,0.12175163955202867
Early,55,-25,0.14959179354779978
Early,55,-22.5,0.18666571707623536
Early,55,-20,0.21183347319165013
Early,55,-17.5,0.24443318486000132
Early,55,-15,0.2997461879250596
Early,55,-12.5,0.33325809384575106
Early,55,-10,0.27812916711375885
Early,55,-7.5,0.16341155255698353
Early,55,-5,0.1020196971621727
Early,55,-2.5,0.16481072786194095
Early,55,0,0.2945451118098922
Early,55,2.5,0.37198178484790695
Early,55,5,0.3420880389467262
Early,55,7.5,0.24970188373310692
Early,55,10,0.1735522382862497
Early,55,12.5,0.1523989211510809
Early,55,15,0.17669941126602204
Early,55,17.5,0.23748054920862924
Early,55,20,0.32877784455179904
Early,55,22.5,0.40998538561041536
Early,55,25,0.3925192518731342
Early,55,27.5,0.22129234208510887
Early,55,30,-0.02662234885909969
Early,55,32.5,-0.18630282065390832
Early,55,35,-0.15848287916668435
Early,55,37.5,-5.755353301524768e-4
Early,55,40,0.14621065564123475
Early,55,42.5,0.17627723067474552
Early,55,45,0.050197312245736765
Early,55,47.5,-0.23467276501707507
Early,55,50,-0.6085396849719943
Early,55,52.5,-0.9269430618225282
Early,55,55,-1.0780068253657549
Early,55,57.5,-1.103510867995785
Early,55,60,-1.1402604052865413
Early,55,62.5,-1.2341480091234576
Early,55,65,-1.300315741734362
Early,55,67.5,-1.252387312376521
Early,55,70,-1.1113080269277933
Early,55,72.5,-0.9436910538437033
Early,55,75,-0.7646416556089148
Early,55,77.5,-0.5557561036869133
Early,55,80,-0.33656889730681483
Early,55,82.5,-0.16979884088779829
Early,55,85,-0.10690981654681427
Early,55,87.5,-0.15477326465765198
Early,55,90,-0.27519928249942255
Early,57.5,-90,0.018080847860657178
Early,57.5,-87.5,-0.10724328703277697
Early,57.5,-85,-0.1397678012721077
Early,57.5,-82.5,-0.0957149086392504
Early,57.5,-80,-0.02729736874738784
Early,57.5,-77.5,0.024004793674794113
Early,57.5,-75,0.03268654633011092
Early,57.5,-72.5,0.008873434570566996
Early,57.5,-70,0.0013851265601028118
Early,57.5,-67.5,0.053957109064756925
Early,57.5,-65,0.13755710821874353
Early,57.5,-62.5,0.18822542534686526
Early,57.5,-60,0.20376805784318594
Early,57.5,-57.5,0.24019438062959325
Early,57.5,-55,0.314530771647939
Early,57.5,-52.5,0.37719476401354357
Early,57.5,-50,0.38298939343771216
Early,57.5,-47.5,0.3495014613474484
Early,57.5,-45,0.3122955362603637
Early,57.5,-42.5,0.28155049678837674
Early,57.5,-40,0.25146835401120127
Early,57.5,-37.5,0.24003283934572545
Early,57.5,-35,0.2417713783153615
Early,57.5,-32.5,0.22342907103756302
Early,57.5,-30,0.1734131991477975
Early,57.5,-27.5,0.12837122272609094
Early,57.5,-25,0.12238554794173799
Early,57.5,-22.5,0.14718623979406184
Early,57.5,-20,0.17506748894885676
Early,57.5,-17.5,0.21123088579664967
Early,57.5,-15,0.2644305045133391
Early,57.5,-12.5,0.2976106239861234
Early,57.5,-10,0.2629424124368144
Early,57.5,-7.5,0.1837089295496418
Early,57.5,-5,0.14543389867098994
Early,57.5,-2.5,0.1983958720996775
Early,57.5,0,0.2892595449726542
Early,57.5,2.5,0.3257107931899883
Early,57.5,5,0.2820840599678979
Early,57.5,7.5,0.22297537881753424
Early,57.5,10,0.22024209691622418
Early,57.5,12.5,0.2520982988920138
Early,57.5,15,0.2404339199272189
Early,57.5,17.5,0.1627823809988285
Early,57.5,20,0.1088572098026359
Early,57.5,22.5,0.15499913380173894
Early,57.5,25,0.2359956180513554
Early,57.5,27.5,0.19742312793510441
Early,57.5,30,0.004147126394326695
Early,57.5,32.5,-0.1978023933968739
Early,57.5,35,-0.24012751049261732
Early,57.5,37.5,-0.1259520214932992
Early,57.5,40,0.005788373494767779
Early,57.5,42.5,0.04025891544265188
Early,57.5,45,-0.04765337636585672
Early,57.5,47.5,-0.2481103320649934
Early,57.5,50,-0.5287965105175874
Early,57.5,52.5,-0.8144905507177561
Early,57.5,55,-1.014873697066654
Early,57.5,57.5,-1.1111957370275474
Early,57.5,60,-1.1648978849065625
Early,57.5,62.5,-1.2166537841095553
Early,57.5,65,-1.2350288958884914
Early,57.5,67.5,-1.1791627152771011
Early,57.5,70,-1.057669990529278
Early,57.5,72.5,-0.8983298984106961
Early,57.5,75,-0.7060214852726445
Early,57.5,77.5,-0.4886823998893672
Early,57.5,80,-0.2809386218824744
Early,57.5,82.5,-0.13479294601535338
Early,57.5,85,-0.08735753639767847
Early,57.5,87.5,-0.14686245387601532
Early,57.5,90,-0.28205350243688826
Early,60,-90,0.027135867131489123
Early,60,-87.5,-0.11110823052840932
Early,60,-85,-0.1446247417918921
Early,60,-82.5,-0.07459299603024938
Early,60,-80,0.03149772645898989
Early,60,-77.5,0.10713603909457899
Early,60,-75,0.10459313871224367
Early,60,-72.5,0.040791389699011485
Early,60,-70,-0.011598601452725576
Early,60,-67.5,0.013402942726932033
Early,60,-65,0.09481779627494757
Early,60,-62.5,0.15477140698194067
Early,60,-60,0.1742517210682026
Early,60,-57.5,0.20832719505993638
Early,60,-55,0.2975886695842938
Early,60,-52.5,0.40093606286398964
Early,60,-50,0.4513892678014806
Early,60,-47.5,0.4292683838106363
Early,60,-45,0.35933448203497936
Early,60,-42.5,0.2846412883574164
Early,60,-40,0.24290422289131228
Early,60,-37.5,0.25038585572706523
Early,60,-35,0.27978791390254054
Early,60,-32.5,0.2735727204956085
Early,60,-30,0.21261038702977914
Early,60,-27.5,0.13796493471819546
Early,60,-25,0.10276015526866694
Early,60,-22.5,0.1125554835628357
Early,60,-20,0.13911046145032835
Early,60,-17.5,0.17458333961095135
Early,60,-15,0.22762464768966123
Early,60,-12.5,0.2836415477993824
Early,60,-10,0.3164310890163906
Early,60,-7.5,0.3284622468494377
Early,60,-5,0.35037283360674054
Early,60,-2.5,0.3931132142357684
Early,60,0,0.4156506755321472
Early,60,2.5,0.3684001910234941
Early,60,5,0.26096305477068993
Early,60,7.5,0.1882023400405728
Early,60,10,0.21587527402689657
Early,60,12.5,0.2879293312602364
Early,60,15,0.2634128595508189
Early,60,17.5,0.1034213839847874
Early,60,20,-0.05263093773106901
Early,60,22.5,-0.035750761841739455
Early,60,25,0.11591702583058702
Early,60,27.5,0.19280660792233517
Early,60,30,0.07170550380308713
Early,60,32.5,-0.12739160538666564
Early,60,35,-0.2156632656211983
Early,60,37.5,-0.17377895993168116
Early,60,40,-0.12781596913001486
Early,60,42.5,-0.16505269816196916
Early,60,45,-0.2537353728661835
Early,60,47.5,-0.36182685112178237
Early,60,50,-0.5188252533446183
Early,60,52.5,-0.7385649865687032
Early,60,55,-0.9605681834361036
Early,60,57.5,-1.1033145990856805
Early,60,60,-1.154947670890779
Early,60,62.5,-1.151436214829819
Early,60,65,-1.1210992396842114
Early,60,67.5,-1.0630654873931764
Early,60,70,-0.9674230423669702
Early,60,72.5,-0.8242984262321701
Early,60,75,-0.6302218175409068
Early,60,77.5,-0.4119890386840151
Early,60,80,-0.22081218213547008
Early,60,82.5,-0.09994211228269959
Early,60,85,-0.07005736339272861
Early,60,87.5,-0.13967166113717322
Early,60,90,-0.2839785715584142
Early,62.5,-90,0.03474996617877883
Early,62.5,-87.5,-0.11590900369109902
Early,62.5,-85,-0.14897676235327698
Early,62.5,-82.5,-0.054361604198148665
Early,62.5,-80,0.08936220764755783
Early,62.5,-77.5,0.18649055770716463
Early,62.5,-75,0.17034209779445844
Early,62.5,-72.5,0.06600424931895495
Early,62.5,-70,-0.02466393376259206
Early,62.5,-67.5,-0.022148026309618717
Early,62.5,-65,0.05751388069539627
Early,62.5,-62.5,0.12902570604103028
Early,62.5,-60,0.15629569350706918
Early,62.5,-57.5,0.18943807384167347
Early,62.5,-55,0.27669594823780047
Early,62.5,-52.5,0.3845738032085682
Early,62.5,-50,0.4471257465824596
Early,62.5,-47.5,0.4326086523547237
Early,62.5,-45,0.3603301393946421
Early,62.5,-42.5,0.276632793907352
Early,62.5,-40,0.2245508036762236
Early,62.5,-37.5,0.22878545842887596
Early,62.5,-35,0.2651377024163385
Early,62.5,-32.5,0.2716836268664967
Early,62.5,-30,0.2171010838762415
Early,62.5,-27.5,0.1316215285891654
Early,62.5,-25,0.07390025505171591
Early,62.5,-22.5,0.06117411169197757
Early,62.5,-20,0.07698448314718963
