phase,lon,lat,VwIND
Peak,105,-12.5,-0.359410208862599
Peak,105,-10,-0.28585808861796796
Peak,105,-7.5,-0.20801243287668622
Peak,105,-5,-0.13696889068862195
Peak,105,-2.5,-0.10014840614229036
Peak,105,0,-0.15239405458973326
Peak,105,2.5,-0.2473281214707409
Peak,105,5,-0.21956053240332238
Peak,105,7.5,0.032217294086255094
Peak,105,10,0.36231871081237543
Peak,105,12.5,0.5295132218611558
Peak,105,15,0.5122575531104622
Peak,105,17.5,0.5274763368740164
Peak,105,20,0.7167029768447026
Peak,105,22.5,0.9134330790457139
Peak,105,25,0.8431569310766394
Peak,105,27.5,0.48241761003858535
Peak,105,30,0.08711468733388252
Peak,105,32.5,-0.10391654615579059
Peak,105,35,-0.08927099017074941
Peak,105,37.5,-0.005453716762881017
Peak,105,40,0.058557776129374316
Peak,105,42.5,0.09322291915582603
Peak,105,45,0.08873490312392457
Peak,105,47.5,0.04080727058749597
Peak,105,50,-0.017611650396448353
Peak,105,52.5,-0.0370727625374167
Peak,105,55,-0.01981837031006381
Peak,105,57.5,-0.007281704621347404
Peak,105,60,-0.016686546651032908
Peak,105,62.5,-0.01921475140463436
Peak,105,65,-0.00820055777117796
Peak,105,67.5,-0.0178903172012928
Peak,105,70,-0.07615994634334242
Peak,105,72.5,-0.17256999181862093
Peak,105,75,-0.2937650569598983
Peak,105,77.5,-0.45046231846451745
Peak,105,80,-0.619935683815769
Peak,105,82.5,-0.7230734783387721
Peak,105,85,-0.7183460477830604
Peak,105,87.5,-0.6452874609146296
Peak,105,90,-0.5547389293127742
Peak,107.5,-90,-0.48145693128132855
Peak,107.5,-87.5,-0.7604245154833441
Peak,107.5,-85,-0.8405051217473605
Peak,107.5,-82.5,-0.8123427367906647
Peak,107.5,-80,-0.8320373423000613
Peak,107.5,-77.5,-0.8975920657316839
Peak,107.5,-75,-0.9144824673615591
Peak,107.5,-72.5,-0.8810330095587124
Peak,107.5,-70,-0.8395361551441376
Peak,107.5,-67.5,-0.7443381698366954
Peak,107.5,-65,-0.5218136675007643
Peak,107.5,-62.5,-0.23489900970738636
Peak,107.5,-60,-0.03877963645862588
Peak,107.5,-57.5,0.020340524153567
Peak,107.5,-55,0.0464425990541891
Peak,107.5,-52.5,0.13088778212069363
Peak,107.5,-50,0.2484270505250255
Peak,107.5,-47.5,0.34027575157721063
Peak,107.5,-45,0.4063351457543441
Peak,107.5,-42.5,0.4590978233826471
Peak,107.5,-40,0.46410015033428764
Peak,107.5,-37.5,0.40064726729284605
Peak,107.5,-35,0.318995227298371
Peak,107.5,-32.5,0.286230003187034
Peak,107.5,-30,0.30316804887969057
Peak,107.5,-27.5,0.30909057900761117
Peak,107.5,-25,0.24635711476090247
Peak,107.5,-22.5,0.08782583653985063
Peak,107.5,-20,-0.13808575641611476
Peak,107.5,-17.5,-0.3450798021518383
Peak,107.5,-15,-0.4310303105163376
Peak,107.5,-12.5,-0.37237460963839514
Peak,107.5,-10,-0.2546190473679829
Peak,107.5,-7.5,-0.18158029699980313
Peak,107.5,-5,-0.19625043809515852
Peak,107.5,-2.5,-0.2857763215753799
Peak,107.5,0,-0.4212443068102803
Peak,107.5,2.5,-0.5139483008610185
Peak,107.5,5,-0.4265912861764463
Peak,107.5,7.5,-0.1122182022090111
Peak,107.5,10,0.25460499372708345
Peak,107.5,12.5,0.43789540183760467
Peak,107.5,15,0.43817163888594446
Peak,107.5,17.5,0.5198896020920338
Peak,107.5,20,0.8614328344739459
Peak,107.5,22.5,1.2724910601463724
Peak,107.5,25,1.3665843822178543
Peak,107.5,27.5,0.9982973814833618
Peak,107.5,30,0.41433977927040233
Peak,107.5,32.5,-0.03645935081244119
Peak,107.5,35,-0.21798536033385035
Peak,107.5,37.5,-0.21791451640922363
Peak,107.5,40,-0.15025710462504155
Peak,107.5,42.5,-0.0647035606139923
Peak,107.5,45,0.015583587507785282
Peak,107.5,47.5,0.05217694971175136
Peak,107.5,50,0.049190728267871305
Peak,107.5,52.5,0.04889137126498098
Peak,107.5,55,0.07556652819131461
Peak,107.5,57.5,0.09573272488909358
Peak,107.5,60,0.08584152886594819
Peak,107.5,62.5,0.06750947316327412
Peak,107.5,65,0.06701688731739254
Peak,107.5,67.5,0.05671378130226132
Peak,107.5,70,-0.006388480353186402
Peak,107.5,72.5,-0.13174892674152036
Peak,107.5,75,-0.30018973237637253
Peak,107.5,77.5,-0.4883276498110881
Peak,107.5,80,-0.6590094308145823
Peak,107.5,82.5,-0.7535281349337665
Peak,107.5,85,-0.7390667881811166
Peak,107.5,87.5,-0.6494346899487515
Peak,107.5,90,-0.5393454866966314
Peak,110,-90,-0.48239538123173775
Peak,110,-87.5,-0.7521253572705903
Peak,110,-85,-0.826329841877345
Peak,110,-82.5,-0.79133472455226606
Peak,110,-80,-0.8014434281783963
Peak,110,-77.5,-0.8492196358798587
Peak,110,-75,-0.8385133612904617
Peak,110,-72.5,-0.7627827157926466
Peak,110,-70,-0.6802924874780378
Peak,110,-67.5,-0.5656993293885287
Peak,110,-65,-0.3592036946224213
Peak,110,-62.5,-0.11806124099771581
Peak,110,-60,0.02732974530752146
Peak,110,-57.5,0.04842215313531518
Peak,110,-55,0.05657584210921509
Peak,110,-52.5,0.13116642981767665
Peak,110,-50,0.2321855455542291
Peak,110,-47.5,0.29773176596923295
Peak,110,-45,0.33469541409250503
Peak,110,-42.5,0.36920296399183183
Peak,110,-40,0.3767371179566943
Peak,110,-37.5,0.3311531672940635
Peak,110,-35,0.2735063952638718
Peak,110,-32.5,0.25382040384774546
Peak,110,-30,0.271790956799214
Peak,110,-27.5,0.27760709153027663
Peak,110,-25,0.21980026752368365
Peak,110,-22.5,0.07536742995772608
Peak,110,-20,-0.14172827087357312
Peak,110,-17.5,-0.3465425139400502
Peak,110,-15,-0.4355527398937571
Peak,110,-12.5,-0.3752948725317495
Peak,110,-10,-0.2569285644418605
Peak,110,-7.5,-0.19715329888982294
Peak,110,-5,-0.2246827737075927
Peak,110,-2.5,-0.2987675932329788
Peak,110,0,-0.38890681753730816
Peak,110,2.5,-0.45908646597285735
Peak,110,5,-0.413994669014058
Peak,110,7.5,-0.17567620664572714
Peak,110,10,0.17370803485954958
Peak,110,12.5,0.421480549236109
Peak,110,15,0.49350632547072193
Peak,110,17.5,0.5859599109968479
Peak,110,20,0.9176535272608469
Peak,110,22.5,1.3959600618347625
Peak,110,25,1.6486407382404644
Peak,110,27.5,1.405011762090151
Peak,110,30,0.79447046670979
Peak,110,32.5,0.18231505808490592
Peak,110,35,-0.18396661506923956
Peak,110,37.5,-0.30738672076497786
Peak,110,40,-0.29849252864820447
Peak,110,42.5,-0.22651304865541855
Peak,110,45,-0.11854267218318612
Peak,110,47.5,-0.016880895236173442
Peak,110,50,0.05761076776512857
Peak,110,52.5,0.11791877186268135
Peak,110,55,0.17627399585274406
Peak,110,57.5,0.21121528444853555
Peak,110,60,0.1947135905898152
Peak,110,62.5,0.1535369159550001
Peak,110,65,0.13309580978599697
Peak,110,67.5,0.11795778796095009
Peak,110,70,0.052034126150759336
Peak,110,72.5,-0.09829333776267643
Peak,110,75,-0.3054586388600425
Peak,110,77.5,-0.5185683631925377
Peak,110,80,-0.6916756340339859
Peak,110,82.5,-0.7774685916211365
Peak,110,85,-0.7545690506536473
Peak,110,87.5,-0.6517318660038308
Peak,110,90,-0.5220959146293145
Peak,112.5,-90,-0.4813555987402501
Peak,112.5,-87.5,-0.7415192042547532
Peak,112.5,-85,-0.8094274162521505
Peak,112.5,-82.5,-0.7643662802285115
Peak,112.5,-80,-0.7546546296698143
Peak,112.5,-77.5,-0.7662492595037635
Peak,112.5,-75,-0.7055136238648132
Peak,112.5,-72.5,-0.5774124208367983
Peak,112.5,-70,-0.4558020488957153
Peak,112.5,-67.5,-0.33744057101850305
Peak,112.5,-65,-0.17654620249075653
Peak,112.5,-62.5,-0.011420296245452256
Peak,112.5,-60,0.06219418259776304
Peak,112.5,-57.5,0.05027942594253678
Peak,112.5,-55,0.06183482112539659
Peak,112.5,-52.5,0.15010956571977252
Peak,112.5,-50,0.2420927232471854
Peak,112.5,-47.5,0.2733267309459131
Peak,112.5,-45,0.27192530840096324
Peak,112.5,-42.5,0.2827977661997488
Peak,112.5,-40,0.28821561611234725
Peak,112.5,-37.5,0.24627527803954613
Peak,112.5,-35,0.18602839025467605
Peak,112.5,-32.5,0.15396218942541992
Peak,112.5,-30,0.15769888131732654
Peak,112.5,-27.5,0.15364946036482088
Peak,112.5,-25,0.10630212720494515
Peak,112.5,-22.5,0.0018677678297866292
Peak,112.5,-20,-0.14583745602216133
Peak,112.5,-17.5,-0.2785767495907108
Peak,112.5,-15,-0.3144431585746427
Peak,112.5,-12.5,-0.24218511783762772
Peak,112.5,-10,-0.15212401690321992
Peak,112.5,-7.5,-0.13880172348412864
Peak,112.5,-5,-0.17931370690195542
Peak,112.5,-2.5,-0.19619053101216224
Peak,112.5,0,-0.1965826449502449
Peak,112.5,2.5,-0.24629932658697737
Peak,112.5,5,-0.31852431938722214
Peak,112.5,7.5,-0.2669980631172584
Peak,112.5,10,-0.026067202002582834
Peak,112.5,12.5,0.264456853838611
Peak,112.5,15,0.4240573679407428
Peak,112.5,17.5,0.506634426854718
Peak,112.5,20,0.7333267712945589
Peak,112.5,22.5,1.1640953552261912
Peak,112.5,25,1.5289939165974749
Peak,112.5,27.5,1.4966113509506511
Peak,112.5,30,1.037494649573476
Peak,112.5,32.5,0.4423053580775991
Peak,112.5,35,0.00885708433660603
Peak,112.5,37.5,-0.20203865173537733
Peak,112.5,40,-0.27717911119000144
Peak,112.5,42.5,-0.2795227748564902
Peak,112.5,45,-0.2145482720495842
Peak,112.5,47.5,-0.09811503001118184
Peak,112.5,50,0.028189979996513754
Peak,112.5,52.5,0.14218668001808643
Peak,112.5,55,0.24202071282346205
Peak,112.5,57.5,0.29967093150461843
Peak,112.5,60,0.28494944826154484
Peak,112.5,62.5,0.22526356669785638
Peak,112.5,65,0.18192399890578118
Peak,112.5,67.5,0.16083171505586558
Peak,112.5,70,0.0954467680490959
Peak,112.5,72.5,-0.07207164210089907
Peak,112.5,75,-0.3107226221275061
Peak,112.5,77.5,-0.5462735991673734
Peak,112.5,80,-0.7188934032999182
Peak,112.5,82.5,-0.7946462759952022
Peak,112.5,85,-0.7656248875392034
Peak,112.5,87.5,-0.6524369348736366
Peak,112.5,90,-0.5039948798191688
Peak,115,-90,-0.48061751589135404
Peak,115,-87.5,-0.7283508998543056
Peak,115,-85,-0.7885464173884564
Peak,115,-82.5,-0.7320153398437467
Peak,115,-80,-0.6918137542255232
Peak,115,-77.5,-0.6516597589811093
Peak,115,-75,-0.5268209660711648
Peak,115,-72.5,-0.3415791527937131
Peak,115,-70,-0.1909510186530164
Peak,115,-67.5,-0.08961073729707611
Peak,115,-65,0.005127881182210747
Peak,115,-62.5,0.07502892240153539
Peak,115,-60,0.07038681587224285
Peak,115,-57.5,0.03231755649545269
Peak,115,-55,0.06667726718522918
Peak,115,-52.5,0.18159036898106057
Peak,115,-50,0.26676514788639044
Peak,115,-47.5,0.2626156853484615
Peak,115,-45,0.22569976500504116
Peak,115,-42.5,0.22133873839182613
Peak,115,-40,0.21832934394842995
Peak,115,-37.5,0.16481634461933584
Peak,115,-35,0.08113592669644551
Peak,115,-32.5,0.029483955026488293
Peak,115,-30,0.018754452216791208
Peak,115,-27.5,0.010928208295725935
Peak,115,-25,-0.02077146331367238
Peak,115,-22.5,-0.07618207676356194
Peak,115,-20,-0.1391157378541812
Peak,115,-17.5,-0.1650174778562954
Peak,115,-15,-0.10544644979211983
Peak,115,-12.5,0.021320430444642713
Peak,115,-10,0.0993201448803341
Peak,115,-7.5,0.045546976924088024
Peak,115,-5,-0.0785403151533963
Peak,115,-2.5,-0.13094362450120858
Peak,115,0,-0.09762622542562815
Peak,115,2.5,-0.11509943673002977
Peak,115,5,-0.26284986678092104
Peak,115,7.5,-0.40505419402644516
Peak,115,10,-0.35810043376561806
Peak,115,12.5,-0.14491616626172782
Peak,115,15,0.042063287649219384
Peak,115,17.5,0.13423590274019626
Peak,115,20,0.29228323495446984
Peak,115,22.5,0.6599091616859768
Peak,115,25,1.0884940753737327
Peak,115,27.5,1.251133494074743
Peak,115,30,1.015285569711616
Peak,115,32.5,0.574665920158169
Peak,115,35,0.20209262607180345
Peak,115,37.5,-0.012519961439678439
Peak,115,40,-0.14010187819935144
Peak,115,42.5,-0.2213420004264351
Peak,115,45,-0.22571402842566854
Peak,115,47.5,-0.14124923982636559
Peak,115,50,-0.015370589321732506
Peak,115,52.5,0.11739695847456874
Peak,115,55,0.24331581776967173
Peak,115,57.5,0.3332864839558147
Peak,115,60,0.3352976562435269
Peak,115,62.5,0.27077924118396357
Peak,115,65,0.21219528750138636
Peak,115,67.5,0.1858244146281386
Peak,115,70,0.12006922800053837
Peak,115,72.5,-0.05560898017775527
Peak,115,75,-0.3153571666758201
Peak,115,77.5,-0.5657420263262443
Peak,115,80,-0.7380783329116057
Peak,115,82.5,-0.806516760964956
Peak,115,85,-0.7732911380348347
Peak,115,87.5,-0.6496912479123877
Peak,115,90,-0.4849307236069569
Peak,117.5,-90,-0.4776128222588687
Peak,117.5,-87.5,-0.7126642451112676
Peak,117.5,-85,-0.7634595981616027
Peak,117.5,-82.5,-0.6934632055293901
Peak,117.5,-80,-0.61685898684089
Peak,117.5,-77.5,-0.5104867980430371
Peak,117.5,-75,-0.3135097715337256
Peak,117.5,-72.5,-0.07789752213530218
Peak,117.5,-70,0.08305429739773766
Peak,117.5,-67.5,0.14769508321846886
Peak,117.5,-65,0.1621439880268147
Peak,117.5,-62.5,0.1359844743360639
Peak,117.5,-60,0.06046632698000569
Peak,117.5,-57.5,0.00958666280276177
Peak,117.5,-55,0.07045289478606173
Peak,117.5,-52.5,0.20598569722920812
Peak,117.5,-50,0.2795755864733701
Peak,117.5,-47.5,0.24021832500588935
Peak,117.5,-45,0.17587204182689928
Peak,117.5,-42.5,0.164554749542113
Peak,117.5,-40,0.16247513566315516
Peak,117.5,-37.5,0.10313487718080297
Peak,117.5,-35,0.010427111907264511
Peak,117.5,-32.5,-0.044773239305175946
Peak,117.5,-30,-0.04994784694671138
Peak,117.5,-27.5,-0.049811018171301645
Peak,117.5,-25,-0.06670981277424928
Peak,117.5,-22.5,-0.08706904872960651
Peak,117.5,-20,-0.09269347712907379
Peak,117.5,-17.5,-0.05265199799866295
Peak,117.5,-15,0.07209512094620224
Peak,117.5,-12.5,0.2636054539392073
Peak,117.5,-10,0.38907826329442136
Peak,117.5,-7.5,0.3170731325479969
Peak,117.5,-5,0.09013766670564988
Peak,117.5,-2.5,-0.08949705614496266
Peak,117.5,0,-0.1042476717835133
Peak,117.5,2.5,-0.06840702771761797
Peak,117.5,5,-0.16982078265402265
Peak,117.5,7.5,-0.4023379260752416
Peak,117.5,10,-0.5735083646008997
Peak,117.5,12.5,-0.556827156979114
Peak,117.5,15,-0.43516063644520825
Peak,117.5,17.5,-0.3141586231717801
Peak,117.5,20,-0.14571402996691096
Peak,117.5,22.5,0.1810870216720593
Peak,117.5,25,0.5875386228950608
Peak,117.5,27.5,0.8249432390706853
Peak,117.5,30,0.7490122277926898
Peak,117.5,32.5,0.48369336005587993
Peak,117.5,35,0.24423969159246817
Peak,117.5,37.5,0.09733201334524269
Peak,117.5,40,-0.01556373643893742
Peak,117.5,42.5,-0.12243563527148522
Peak,117.5,45,-0.16885298063954934
Peak,117.5,47.5,-0.13239659353333222
Peak,117.5,50,-0.051003512074462555
Peak,117.5,52.5,0.05055799461675445
Peak,117.5,55,0.17966006479170582
Peak,117.5,57.5,0.30200956355077596
Peak,117.5,60,0.3431313310981976
Peak,117.5,62.5,0.2901352027119774
Peak,117.5,65,0.22431166907908986
Peak,117.5,67.5,0.19382521070845826
Peak,117.5,70,0.13201810494611524
Peak,117.5,72.5,-0.0462149443048418
Peak,117.5,75,-0.31824343389051285
Peak,117.5,77.5,-0.5769896358076776
Peak,117.5,80,-0.7461808925895111
Peak,117.5,82.5,-0.810539177197049
Peak,117.5,85,-0.7732200736596901
Peak,117.5,87.5,-0.645485613959043
Peak,117.5,90,-0.4651238486141631
Peak,120,-90,-0.47346940310389646
Peak,120,-87.5,-0.6942513347939315
Peak,120,-85,-0.7351201663035896
Peak,120,-82.5,-0.6503020697259655
Peak,120,-80,-0.5308520989181188
Peak,120,-77.5,-0.35251263082901396
Peak,120,-75,-0.08362345045845754
Peak,120,-72.5,0.18807624665144382
Peak,120,-70,0.3400899306886473
Peak,120,-67.5,0.3486591292718175
Peak,120,-65,0.2812020274685769
Peak,120,-62.5,0.17287212296999957
Peak,120,-60,0.04950343943469482
Peak,120,-57.5,-0.006830803780494543
Peak,120,-55,0.07386435975310648
Peak,120,-52.5,0.21047597865001466
Peak,120,-50,0.2544094901375343
Peak,120,-47.5,0.1746354893825854
Peak,120,-45,0.08866526996489237
Peak,120,-42.5,0.07798467170326935
Peak,120,-40,0.08900361731284286
Peak,120,-37.5,0.050520145053359417
Peak,120,-35,-0.014032702689820287
Peak,120,-32.5,-0.04568715017226937
Peak,120,-30,-0.04208871414875809
Peak,120,-27.5,-0.04209715786552976
Peak,120,-25,-0.04505047552498745
Peak,120,-22.5,-0.025354770670498433
Peak,120,-20,0.00835726172831706
Peak,120,-17.5,0.04758026280776303
Peak,120,-15,0.14246034344088368
Peak,120,-12.5,0.33819599081111185
Peak,120,-10,0.5322040130487139
Peak,120,-7.5,0.5327609665853902
Peak,120,-5,0.2818946813849525
Peak,120,-2.5,-0.01953725408351197
Peak,120,0,-0.12258961636296241
Peak,120,2.5,-0.029030177525571688
Peak,120,5,0.013960968052106792
Peak,120,7.5,-0.16074225154786392
Peak,120,10,-0.4481418139278476
Peak,120,12.5,-0.6206859265145492
Peak,120,15,-0.5961685917969293
Peak,120,17.5,-0.4566659493795178
Peak,120,20,-0.26649721620526096
Peak,120,22.5,-0.022622621661908725
Peak,120,25,0.24319847169917513
Peak,120,27.5,0.4019667854800248
Peak,120,30,0.3701901125494946
Peak,120,32.5,0.23443757977158192
Peak,120,35,0.1291795394753896
Peak,120,37.5,0.08357234616797568
Peak,120,40,0.03186771255332515
Peak,120,42.5,-0.03294882480772489
Peak,120,45,-0.07173551212220595
Peak,120,47.5,-0.07041704187193332
Peak,120,50,-0.0595507183178662
Peak,120,52.5,-0.02835694357228416
Peak,120,55,0.07866290388765416
Peak,120,57.5,0.22865540519837402
Peak,120,60,0.3166076025917388
Peak,120,62.5,0.2893386254321965
Peak,120,65,0.22493487228753214
Peak,120,67.5,0.1910626402283172
Peak,120,70,0.13398413150293553
Peak,120,72.5,-0.04396305772260197
Peak,120,75,-0.3194297399506598
Peak,120,77.5,-0.5802510460225081
Peak,120,80,-0.7441401170896238
Peak,120,82.5,-0.8057495200804426
Peak,120,85,-0.7717574177415476
Peak,120,87.5,-0.6394590062079248
Peak,120,90,-0.4436379371158139
Peak,122.5,-90,-0.4687259012958867
Peak,122.5,-87.5,-0.6727790137685519
Peak,122.5,-85,-0.7024332706063622
Peak,122.5,-82.5,-0.6008814180526565
Peak,122.5,-80,-0.43660350432464684
Peak,122.5,-77.5,-0.18676253421922265
Peak,122.5,-75,0.14708659334029883
Peak,122.5,-72.5,0.43784790853127653
Peak,122.5,-70,0.5521573657798103
Peak,122.5,-67.5,0.49386437121753207
Peak,122.5,-65,0.35213544301812455
Peak,122.5,-62.5,0.19050176163820412
Peak,122.5,-60,0.0489255313656836
Peak,122.5,-57.5,7.754215921466746e-4
Peak,122.5,-55,0.0824409922750585
Peak,122.5,-52.5,0.1904725268337501
Peak,122.5,-50,0.18131066967577622
Peak,122.5,-47.5,0.057293061181566796
Peak,122.5,-45,-0.048042922637779775
Peak,122.5,-42.5,-0.0569836122330687
Peak,122.5,-40,-0.02590955708864156
Peak,122.5,-37.5,-0.024334551755954927
Peak,122.5,-35,-0.03861482907104842
Peak,122.5,-32.5,-0.03949701908542485
Peak,122.5,-30,-0.04723042276080703
Peak,122.5,-27.5,-0.07425880510349084
Peak,122.5,-25,-0.059997916364366924
Peak,122.5,-22.5,0.034961696786993735
Peak,122.5,-20,0.13830860181623317
Peak,122.5,-17.5,0.1560980140704038
Peak,122.5,-15,0.13770974957559878
Peak,122.5,-12.5,0.23004848090157928
Peak,122.5,-10,0.4310198929632415
Peak,122.5,-7.5,0.5227659447743165
Peak,122.5,-5,0.3307621070621704
Peak,122.5,-2.5,-0.015522258829976886
Peak,122.5,0,-0.19597922755789451
Peak,122.5,2.5,-0.07705323483379806
Peak,122.5,5,0.12445451414334681
Peak,122.5,7.5,0.12352838913799875
Peak,122.5,10,-0.09455690526987028
Peak,122.5,12.5,-0.29460206061004385
Peak,122.5,15,-0.3032983214613536
Peak,122.5,17.5,-0.1763751304190405
Peak,122.5,20,-0.05110983265197855
Peak,122.5,22.5,0.02065819042570116
Peak,122.5,25,0.0586567505556843
Peak,122.5,27.5,0.0628038720250539
Peak,122.5,30,0.025687410715942115
Peak,122.5,32.5,-0.01511165044049303
Peak,122.5,35,-0.010994947841892044
Peak,122.5,37.5,0.026101579987066102
Peak,122.5,40,0.04587930101220289
Peak,122.5,42.5,0.04503134096447388
Peak,122.5,45,0.04614207082931485
Peak,122.5,47.5,0.0289659451216253
Peak,122.5,50,-0.03578120941407266
Peak,122.5,52.5,-0.08519344617879343
Peak,122.5,55,-0.01671588000106746
Peak,122.5,57.5,0.1506763312153569
Peak,122.5,60,0.2760627022386333
Peak,122.5,62.5,0.27628873220389066
Peak,122.5,65,0.2165074906573209
Peak,122.5,67.5,0.18232486598332023
Peak,122.5,70,0.12747759502945538
Peak,122.5,72.5,-0.0442733311951017
Peak,122.5,75,-0.3168993175080731
Peak,122.5,77.5,-0.570787348574208
Peak,122.5,80,-0.7311233827955336
Peak,122.5,82.5,-0.7947792121650746
Peak,122.5,85,-0.7635036815988405
Peak,122.5,87.5,-0.6278669886808121
Peak,122.5,90,-0.4227301703359955
Peak,125,-90,-0.4658960043604718
Peak,125,-87.5,-0.6486661953369063
Peak,125,-85,-0.6664238881039369
Peak,125,-82.5,-0.5489398537959271
Peak,125,-80,-0.338523098272895
Peak,125,-77.5,-0.019954115209804606
Peak,125,-75,0.3623077655387705
Peak,125,-72.5,0.6478454397869301
Peak,125,-70,0.7067859414094576
Peak,125,-67.5,0.5726474997643036
Peak,125,-65,0.3756263525226131
Peak,125,-62.5,0.196269077135437
Peak,125,-60,0.0699737891918984
Peak,125,-57.5,0.038473407364834865
Peak,125,-55,0.10401961691568343
Peak,125,-52.5,0.15556774623728464
Peak,125,-50,0.0818557009086346
Peak,125,-47.5,-0.08367715753826031
Peak,125,-45,-0.20256997336244723
Peak,125,-42.5,-0.21491128553218541
Peak,125,-40,-0.17631767029680065
Peak,125,-37.5,-0.14122844367986293
Peak,125,-35,-0.10904733571984117
Peak,125,-32.5,-0.09055040911612056
Peak,125,-30,-0.13177712183675114
Peak,125,-27.5,-0.1976935118771837
Peak,125,-25,-0.1644579329696332
Peak,125,-22.5,0.025614055553460507
Peak,125,-20,0.22742629024097297
Peak,125,-17.5,0.24905746632227427
Peak,125,-15,0.11812883658864422
Peak,125,-12.5,0.052416449639388525
Peak,125,-10,0.16383637825240102
Peak,125,-7.5,0.26998861285394504
Peak,125,-5,0.1388031971212099
Peak,125,-2.5,-0.18799160856786326
Peak,125,0,-0.39758238223720965
Peak,125,2.5,-0.2833093261523741
Peak,125,5,0.01788341217216518
Peak,125,7.5,0.20901348602394504
Peak,125,10,0.19577546108728808
Peak,125,12.5,0.135842686520119
Peak,125,15,0.17521210928772535
Peak,125,17.5,0.2529577478384084
Peak,125,20,0.22750581928609892
Peak,125,22.5,0.07390355452574672
Peak,125,25,-0.09817990277067996
Peak,125,27.5,-0.19903636492883472
Peak,125,30,-0.21290483834296614
Peak,125,32.5,-0.1600871593466535
Peak,125,35,-0.07064813700662044
Peak,125,37.5,0.017932124513102075
Peak,125,40,0.07769010680511942
Peak,125,42.5,0.12505086290842135
Peak,125,45,0.16101859998821025
Peak,125,47.5,0.13551029464046016
Peak,125,50,0.018298579498630202
Peak,125,52.5,-0.09517531721677017
Peak,125,55,-0.06810038766076254
Peak,125,57.5,0.09690322595796891
Peak,125,60,0.24179212500105382
Peak,125,62.5,0.25546994526357947
Peak,125,65,0.20384126685537873
Peak,125,67.5,0.1707815733189285
Peak,125,70,0.11974661443910477
Peak,125,72.5,-0.04530848306717556
Peak,125,75,-0.30696402735869754
Peak,125,77.5,-0.5507372552115659
Peak,125,80,-0.7058557482205065
Peak,125,82.5,-0.7744665518038901
Peak,125,85,-0.7507971706628099
Peak,125,87.5,-0.6153951069986475
Peak,125,90,-0.4012541448790307
Peak,127.5,-90,-0.45873814018357695
Peak,127.5,-87.5,-0.6220666432281616
Peak,127.5,-85,-0.6264483779814451
Peak,127.5,-82.5,-0.49228417248203854
Peak,127.5,-80,-0.2417269305691106
Peak,127.5,-77.5,0.1327634766456632
Peak,127.5,-75,0.5459000043698442
Peak,127.5,-72.5,0.8059599983916478
Peak,127.5,-70,0.7932607670501266
Peak,127.5,-67.5,0.5881557110147159
Peak,127.5,-65,0.3586738329023882
Peak,127.5,-62.5,0.1948139319569605
Peak,127.5,-60,0.11228811959513088
Peak,127.5,-57.5,0.1044447206638073
Peak,127.5,-55,0.14017183930228128
Peak,127.5,-52.5,0.12382777852032642
Peak,127.5,-50,-0.009154821879878327
Peak,127.5,-47.5,-0.1983265028095716
Peak,127.5,-45,-0.31975247541247764
Peak,127.5,-42.5,-0.3407006257278298
Peak,127.5,-40,-0.3136464761506362
Peak,127.5,-37.5,-0.27725599468526396
Peak,127.5,-35,-0.2259644511355159
Peak,127.5,-32.5,-0.1977815067706922
Peak,127.5,-30,-0.24961928732525657
Peak,127.5,-27.5,-0.3293283674565535
Peak,127.5,-25,-0.2764189778935468
Peak,127.5,-22.5,-0.04140186480657015
Peak,127.5,-20,0.2063656425451314
Peak,127.5,-17.5,0.24476134344381886
Peak,127.5,-15,0.0835614259441255
Peak,127.5,-12.5,-0.06004940154411483
Peak,127.5,-10,-0.053563468109448995
Peak,127.5,-7.5,-0.01871371418164879
Peak,127.5,-5,-0.15160237699164375
Peak,127.5,-2.5,-0.4297963441044591
Peak,127.5,0,-0.6007897349338488
Peak,127.5,2.5,-0.4838506434626236
Peak,127.5,5,-0.1648194533343974
Peak,127.5,7.5,0.12506555846126707
Peak,127.5,10,0.28359930671074196
Peak,127.5,12.5,0.38287581550694766
Peak,127.5,15,0.47777316806016723
Peak,127.5,17.5,0.4830995827623775
Peak,127.5,20,0.30314724629823236
Peak,127.5,22.5,-0.008314271106813553
Peak,127.5,25,-0.2802765311529451
Peak,127.5,27.5,-0.3931969627443034
Peak,127.5,30,-0.34888727594957214
Peak,127.5,32.5,-0.220177628855536
Peak,127.5,35,-0.07573973142404412
Peak,127.5,37.5,0.03635585491316917
Peak,127.5,40,0.11028443935417355
Peak,127.5,42.5,0.17399755213819346
Peak,127.5,45,0.228408587888568
Peak,127.5,47.5,0.21088173108235514
Peak,127.5,50,0.08388272306116291
Peak,127.5,52.5,-0.05250646629400815
Peak,127.5,55,-0.05556121963428622
Peak,127.5,57.5,0.08333538860912915
Peak,127.5,60,0.21329493841496794
Peak,127.5,62.5,0.22859931325290522
Peak,127.5,65,0.18269031461717916
Peak,127.5,67.5,0.15459525266722346
Peak,127.5,70,0.10857593676572454
Peak,127.5,72.5,-0.04620889811790183
Peak,127.5,75,-0.2923366719707555
Peak,127.5,77.5,-0.520326688438144
Peak,127.5,80,-0.6693515264568446
Peak,127.5,82.5,-0.7445715376591978
Peak,127.5,85,-0.7320825466236142
Peak,127.5,87.5,-0.599195188302856
Peak,127.5,90,-0.37712512351317634
