Phase,Lon,Lat,Mean_anomaly
Early,26,-44,-0.21823742117358821
Early,26,-42,-0.1703941160704534
Early,26,-40,-0.11422148395529398
Early,26,-38,-0.06406999690271457
Early,26,-36,-0.0337447319830998
Early,26,-34,-0.02164043524326864
Early,26,32,0.1899129583007534
Early,26,34,0.18524881509634206
Early,26,36,0.16662366462476405
Early,26,38,0.13821741250844927
Early,26,40,0.11760744125970063
Early,26,60,0.22425724770917096
Early,26,72,0.012978871107657084
Early,26,74,0.017893942363890372
Early,26,76,-0.07625426272134435
Early,26,78,0.10954546192031371
Early,26,80,0.08341867620850484
Early,26,82,0.008349085326516778
Early,26,84,0
Early,26,86,0
Early,26,88,0
Early,28,-68,0.003398838020982578
Early,28,-66,0.003751662505534622
Early,28,-64,-0.015253623048742577
Early,28,-62,-0.02023934640667642
Early,28,-60,-0.04987690564774686
Early,28,-58,-0.057175848676469174
Early,28,-56,-0.08084164966236478
Early,28,-54,-0.12657781775458987
Early,28,-52,-0.1968409884503953
Early,28,-50,-0.2257139993992165
Early,28,-48,-0.24967198160700593
Early,28,-46,-0.2465379521563329
Early,28,-44,-0.21630300619663792
Early,28,-42,-0.16937151155272728
Early,28,-40,-0.11922735156434126
Early,28,-38,-0.07431971721159837
Early,28,-36,-0.05810070037842261
Early,28,-34,-0.05441829263469467
Early,28,32,0.17036409311361403
Early,28,34,0.1651152252873017
Early,28,36,0.14964768158528202
Early,28,38,0.12882007029783835
Early,28,60,0.22497643985392743
Early,28,72,0.006355740807273344
Early,28,74,0.008642797981386284
Early,28,76,-0.09470725649998166
Early,28,78,0.13928563500339913
Early,28,80,0.07725026831899195
Early,28,82,-0.0021484391394752124
Early,28,84,0
Early,28,86,0
Early,28,88,0
Early,30,-68,0.010371240702542093
Early,30,-66,0.011047469986069145
Early,30,-64,-0.0037694873509712063
Early,30,-62,-0.022331165614383794
Early,30,-60,-0.04739551260060085
Early,30,-58,-0.06528547581606532
Early,30,-56,-0.0805235616602267
Early,30,-54,-0.12177052489527401
Early,30,-52,-0.18005853210573694
Early,30,-50,-0.20129997080022707
Early,30,-48,-0.2212332734416977
Early,30,-46,-0.22143463321498963
Early,30,-44,-0.2040066396717677
Early,30,-42,-0.16932288972370121
Early,30,-40,-0.11998057976747559
Early,30,-38,-0.07493562409372327
Early,30,-36,-0.058627882203865056
Early,30,-34,-0.05164596806594801
Early,30,-32,-0.04065897970488472
Early,30,32,0.1479930255240768
Early,30,34,0.14867500491908991
Early,30,36,0.14484431526877958
Early,30,42,0.12504296091609104
Early,30,44,0.1153963373535445
Early,30,46,0.10573507744670996
Early,30,70,0.02887712881003813
Early,30,72,0.007006351764385055
Early,30,74,0.0012835394808182665
Early,30,76,-0.09225798292315647
Early,30,78,0.1327711799136409
Early,30,80,0.0862578748267292
Early,30,82,4.6440410169402605e-4
Early,30,84,0
Early,30,86,0
Early,30,88,0
Early,32,-68,0.007077153746064564
Early,32,-66,0.006510611041720315
Early,32,-64,-9.051041030662801e-4
Early,32,-62,-0.01849246848296458
Early,32,-60,-0.04668181678736126
Early,32,-58,-0.06337619560720764
Early,32,-56,-0.08395268835804648
Early,32,-54,-0.1117824838433779
Early,32,-52,-0.15650041828622288
Early,32,-50,-0.18797703806336954
Early,32,-48,-0.19758092106639172
Early,32,-46,-0.19963873794306697
Early,32,-44,-0.20282057337549675
Early,32,-42,-0.17754224297049623
Early,32,-40,-0.1318445094537622
Early,32,-38,-0.07486604365990697
Early,32,-36,-0.04853498018705762
Early,32,-34,-0.033774211412265186
Early,32,-32,-0.014234842953982528
Early,32,-30,-0.003948596251873253
Early,32,32,0.13089916255924358
Early,32,34,0.13332908470314292
Early,32,36,0.1346733275549122
Early,32,42,0.11286654394545355
Early,32,44,0.10917055134450335
Early,32,46,0.10243885222571528
Early,32,70,0.028209026321108586
Early,32,72,0.007346025713673595
Early,32,74,-0.004081044719491084
Early,32,76,-0.08567567846991751
Early,32,78,0.10566881288598429
Early,32,80,0.08674405226896435
Early,32,82,0.0017030101556043966
Early,32,84,0
Early,32,86,0
Early,32,88,0
Early,34,-68,0.005627935721879444
