Phase,Lon,Lat,Mean_anomaly
Early,30,-58,0.05010298865311075
Early,30,-56,0.05760603899305534
Early,30,-54,0.07314009720628813
Early,30,-52,0.10223672841534426
Early,30,-50,0.11704933101480744
Early,30,-48,0.12549277363401487
Early,30,-46,0.13251283385536836
Early,30,-44,0.1393742113402352
Early,30,-42,0.11012448975534195
Early,30,-40,0.05226451555888119
Early,30,-38,0.006972983389190012
Early,30,-36,0.002355254780167115
Early,30,-34,0.01391798944183762
Early,30,-32,0.016228170105906867
Early,30,32,0.16432260744499327
Early,30,34,0.1662483908913302
Early,30,36,0.16360308907248608
Early,30,42,0.21089519876422338
Early,30,44,0.23599148808103082
Early,30,46,0.25656833937673235
Early,30,70,0.1657099611831432
Early,30,72,0.15054877996444777
Early,30,74,0.10585275635574802
Early,30,76,0.20556297419649192
Early,30,78,0.13007761483842545
Early,30,80,0.02695011803598077
Early,30,82,0.04916654138854041
Early,30,84,0
Early,30,86,0
Early,30,88,0
Early,32,-68,0.030583232099358905
Early,32,-66,0.030397933540921098
Early,32,-64,-0.001412811423793211
Early,32,-62,0.024717906252904563
Early,32,-60,0.03476641682738603
Early,32,-58,0.047562294001832275
Early,32,-56,0.05596427849747911
Early,32,-54,0.06019163547140096
Early,32,-52,0.09011869484728123
Early,32,-50,0.09127460067922466
Early,32,-48,0.10140025398947974
Early,32,-46,0.12723062327413875
Early,32,-44,0.14234081326109277
Early,32,-42,0.12052886269309049
Early,32,-40,0.06745986215996203
Early,32,-38,0.017319563663367177
Early,32,-36,0.007171249389658739
Early,32,-34,0.008166873816288599
Early,32,-32,-0.0014859633012214621
Early,32,-30,-0.008497798804079082
Early,32,32,0.18715198690241533
Early,32,34,0.1908316698941329
Early,32,36,0.19346328504158325
Early,32,42,0.21815500548392136
Early,32,44,0.23910364815682816
Early,32,46,0.25244615150220717
Early,32,70,0.13727112394390684
Early,32,72,0.11627331321889692
Early,32,74,0.06793173370939252
Early,32,76,0.18394078233025218
Early,32,78,0.11826567284085479
Early,32,80,0.018122946854793286
Early,32,82,0.04822514653205837
Early,32,84,0
Early,32,86,0
Early,32,88,0
Early,34,-68,0.02221207853519544
Early,34,-66,0.052051580403789974
Early,34,-64,0.011054116758433187
Early,34,-62,0.01423070859728453
Early,34,-60,0.03250221300757293
Early,34,-58,0.046878989853642236
Early,34,-56,0.054755808096942624
Early,34,-54,0.05486806920080356
Early,34,-52,0.07096960002725813
Early,34,-50,0.08270246982574492
Early,34,-48,0.09923903580867882
Early,34,-46,0.12129837744163825
Early,34,-44,0.13419140324448034
Early,34,-42,0.11416202747460505
Early,34,-40,0.07483807477083833
Early,34,-38,0.03257592230130744
Early,34,-36,0.01214014111144017
Early,34,-34,3.941882740436508e-4
Early,34,-32,-0.012930861386392321
Early,34,-30,-0.026257263530381183
Early,34,-28,-0.02056599819298946
Early,34,-26,-0.02470460082545891
Early,34,28,0.23449518030340002
Early,34,32,0.1954986976854789
Early,34,34,0.19976064797604387
Early,34,36,0.2013511368722595
Early,34,44,0.27544584129795546
Early,34,70,0.09148576693101299
Early,34,72,0.06383857185190363
Early,34,74,0.014545300512602968
Early,34,76,0.12691393183036256
Early,34,78,0.180607907157955
Early,34,80,0.003455728292464877
Early,34,82,0.03595215389222814
Early,34,84,0
Early,34,86,0
Early,34,88,0
Early,36,-68,0.02257690393563451
Early,36,-66,0.05724637761260458
Early,36,-64,0.027551531430446495
Early,36,-62,0.015518436242233634
Early,36,-60,0.031667970041885464
Early,36,-58,0.05006194078561027
Early,36,-56,0.061757181178438654
Early,36,-54,0.058321632760943355
Early,36,-52,0.06684824336658954
Early,36,-50,0.08900486339222288
Early,36,-48,0.10038123058550305
Early,36,-46,0.11197459264235081
Early,36,-44,0.11150859919461231
Early,36,-42,0.09749172384088593
Early,36,-40,0.07005341414248267
Early,36,-38,0.0386568994233075
Early,36,-36,0.017357144211280585
Early,36,-34,-0.003637654853587868
Early,36,-32,-0.017244879404703185
Early,36,-30,-0.029537588177301188
Early,36,-28,-0.02328248457474782
Early,36,-26,-0.02700176239013441
Early,36,-24,-0.033160937916155576
Early,36,-22,-0.04308446248371674
Early,36,-20,-0.0556214679371239
Early,36,24,0.11035252195416093
Early,36,26,0.17666775963522968
Early,36,28,0.2248096148173028
Early,36,34,0.19973439303311605
